,user_name,date,text,hashtags,Date,Time
147,AC | Precious PANALO NA Nicole 👑💖,2022-10-12 13:59:24+00:00,@PreciousPaulaN I LOVE YOU!!!!!!!!!!! DASURV MO WAAAAAAAH I LOVE YOU #TeamPreciousPaulaNicole FOREVER,['TeamPreciousPaulaNicole'],2022-10-12,13:59:24
148,lowwy,2022-10-12 13:58:13+00:00,STAY PRESSEDT!!!!!!!!! DAZURV MAMHIE LABYU @PreciousPaulaN #TeamPreciousPaulaNicole,['TeamPreciousPaulaNicole'],2022-10-12,13:58:13
149,🌸 ziara carmelli (taylor’s version) 🌸,2022-10-12 13:49:13+00:00,"and the ultimate ruveal— the rainbow flag 🏳️‍🌈 Kahit ano'ng gawin nila, BANDERA KO’Y 'DI TUTUMBA realness!!!! A truly winning heartfelt finale lip sync performance from a proud bisexual bicolana kween. 🥹💗💙💜 #TeamPreciousPaulaNicole",,2022-10-12,13:49:13
150,"Hey, June!",2022-10-12 13:48:23+00:00,WHAT A PERFORMER #TeamPreciousPaulaNicole 👏👏👏 I want to see her perform live jud 🔥 Power 💪 #DragRacePHfinale,"['TeamPreciousPaulaNicole', 'DragRacePHfinale']",2022-10-12,13:48:23
151,Jean 🌿#DefendPressFreedom,2022-10-12 13:42:43+00:00,"She knew how to allocate her resources even if they were limited and let her talent shine through during pivotal moments (which was all of it lets face it). 

So happy to be #TeamPreciousPaulaNicole huhu 
#DragRacePH",,2022-10-12,13:42:43
152,Jec Torres,2022-10-12 13:40:37+00:00,"Congratulations to the Philippines’ first Drag Superstar, Queen @PreciousPaulaN! 👑💕 See you on Sunday. 😭 #DragRacePh #DragRacePHfinale #TeamPrecious #TeamPreciousPaulaNicole #DivineDivas P.S. My heart is so full! ❤️ https://t.co/nycQQnlYD2",,2022-10-12,13:40:37
153,Kimble Delgado,2022-10-12 13:40:23+00:00,Congrats my bias @PreciousPaulaN #TeamPreciousPaulaNicole,['TeamPreciousPaulaNicole'],2022-10-12,13:40:23
154,BOSS RODOLFO,2022-10-12 13:39:14+00:00,"@PreciousPaulaN Yes you made it boss!! Condragulations 😭😭

#TeamPrecious #TeamPreciousPaulaNicole","['TeamPrecious', 'TeamPreciousPaulaNicole']",2022-10-12,13:39:14
155,darlene,2022-10-12 13:38:11+00:00,CONGRATS QUEEN @PreciousPaulaN &lt;333 im crying huhu #DragRacePH #TeamPreciousPaulaNicole https://t.co/YNYlMX3vEq,"['DragRacePH', 'TeamPreciousPaulaNicole']",2022-10-12,13:38:11
156,Riko-sanP ♒ (Still on Semi-Hiatus),2022-10-12 13:37:19+00:00,OMG!!! CONGRATS PPN!!! #TeamPreciousPaulaNicole #DragRacePH #DragRacePHfinale,"['TeamPreciousPaulaNicole', 'DragRacePH', 'DragRacePHfinale']",2022-10-12,13:37:19
157,kapoy #TeamPrecious,2022-10-12 13:37:00+00:00,"the moment she WON that lipsync
#TeamPreciousPaulaNicole 
#DragRacePH https://t.co/HRCMIwomSy https://t.co/CI1DqRNk6R","['TeamPreciousPaulaNicole', 'DragRacePH']",2022-10-12,13:37:00
158,Lirio Tagle,2022-10-12 13:36:52+00:00,@PreciousPaulaN Yehey!!!!! #TeamPreciousPaulaNicole https://t.co/7vDESrKQzC,['TeamPreciousPaulaNicole'],2022-10-12,13:36:52
159,DjIsrael,2022-10-12 13:36:04+00:00,Condragulations! @PreciousPaulaN  #TeamPreciousPaulaNicole Bicolana Queen 👑 https://t.co/da9z9COrSf,['TeamPreciousPaulaNicole'],2022-10-12,13:36:04
160,Odie🐶,2022-10-12 13:35:29+00:00,@PreciousPaulaN @joaqiboi Congrats #TeamPreciousPaulaNicole 🏳️‍🌈🏳️‍🌈❤️❤️,['TeamPreciousPaulaNicole'],2022-10-12,13:35:29
161,"Hey, June!",2022-10-12 13:34:52+00:00,for the indigenous extravaganza #TeamPreciousPaulaNicole for me. runway look and runway performance. Pakak!,['TeamPreciousPaulaNicole'],2022-10-12,13:34:52
162,Precious Comforter Nicole,2022-10-12 13:34:33+00:00,"Inis na inis ako dito na hindi nanalo si @PreciousPaulaN pero dito ko narealize na Lord will always give you something better! No, he will always give you the BEST, because you are the best person! 
Salamat universe!!! Regine!!! 

#TeamPreciousPaulaNicole #TeamPrecious https://t.co/hgXp5u7WIK",,2022-10-12,13:34:33
163,Scar,2022-10-12 13:34:11+00:00,Congratulations @PreciousPaulaN! Deserve! 😍 #DragRacePH #DragRacePhilippines #DragRacePHFinale #TeamPreciousPaulaNicole https://t.co/BGMvIPslop,"['DragRacePH', 'DragRacePhilippines', 'DragRacePHFinale']",2022-10-12,13:34:11
164,Cxxx,2022-10-12 13:32:21+00:00,CONGRATSSSSSSSSS!! LOVE U DIN MISIS @VinasDeluxe #TeamPreciousPaulaNicole,['TeamPreciousPaulaNicole'],2022-10-12,13:32:21
165,Lawrence,2022-10-12 13:30:11+00:00,WHEN I SAY WE CRIED 😭😭😭😭 #TeamPreciousPaulaNicole #DragRacePH https://t.co/qTYlepaXK9,"['TeamPreciousPaulaNicole', 'DragRacePH']",2022-10-12,13:30:11
166,KATHARINA 𓂀,2022-10-12 13:27:54+00:00,DASURV ✨️ ✨️ ✨️  #TeamPreciousPaulaNicole,['TeamPreciousPaulaNicole'],2022-10-12,13:27:54
167,Capella Laserna,2022-10-12 13:26:56+00:00,Dasurvvvvvvvv!!! #TeamPreciousPaulaNicole #DragRacePH https://t.co/wLo68M35oY,"['TeamPreciousPaulaNicole', 'DragRacePH']",2022-10-12,13:26:56
168,seonhomecha 💙,2022-10-12 13:26:22+00:00,SUPER DESERVEEEEE LABYU BOSS!!! #TeamPreciousPaulaNicole #TeamPrecious #DragRacePH https://t.co/s9BlTHS6Pg,"['TeamPreciousPaulaNicole', 'TeamPrecious', 'DragRacePH']",2022-10-12,13:26:22
169,Jay Michael,2022-10-12 13:25:58+00:00,"@PreciousPaulaN Condragulations, our queen! 😍🎉 #TeamPreciousPaulaNicole",['TeamPreciousPaulaNicole'],2022-10-12,13:25:58
170,Ace Kelvin,2022-10-12 13:23:27+00:00,CONGRATULATIONS PRECIOUS PAULA NICOLE!!!!! YOU ARE THE VERY FIRST DRAG RACE PHILIPPINES!!!! #DragRacePH #DragRacePHfinale #TeamPreciousPaulaNicole,['DragRacePH'],2022-10-12,13:23:27
171,Anningan.,2022-10-12 13:21:57+00:00,"CONGRATULATIONS, @PreciousPaulaN FROM CULIAT, QUEZON CITY!!! #TeamPreciousPaulaNicole #PreciousPaulaNicole https://t.co/moHOxZPbzy","['TeamPreciousPaulaNicole', 'PreciousPaulaNicole']",2022-10-12,13:21:57
172,glaizaaa,2022-10-12 13:21:29+00:00,I LOVE YOUUUU. YOU DESERVE THIS!!!!! #TeamPreciousPaulaNicole #DragRacePHfinale https://t.co/B2vKEddgEB,"['TeamPreciousPaulaNicole', 'DragRacePHfinale']",2022-10-12,13:21:29
173,kakaibabe gum ni ppn ❤️,2022-10-12 13:20:07+00:00,"my loves!!! 🥺

@PreciousPaulaN @marinaxsummers 

#TeamPreciousPaulaNicole #DragRacePH https://t.co/OkDh4GSJ4G","['TeamPreciousPaulaNicole', 'DragRacePH']",2022-10-12,13:20:07
174,´,2022-10-12 13:17:35+00:00,you did well queen! congrats !!! ilysm 🫶🏻 @PreciousPaulaN #TeamPreciousPaulaNicole https://t.co/WXuTIsM4UZ,['TeamPreciousPaulaNicole'],2022-10-12,13:17:35
175,Aina,2022-10-12 13:15:30+00:00,"CONGRATULATIONS LUVV ❤️❤️❤️

#TeamPreciousPaulaNicole 
#TeamPrecious 
#PreciousPaulaNicole 
#DragRacePH 
#DragRacePHfinale https://t.co/PCEJ6NuEYX","['TeamPreciousPaulaNicole', 'TeamPrecious', 'PreciousPaulaNicole', 'DragRacePH']",2022-10-12,13:15:30
176,Val,2022-10-12 13:14:39+00:00,My queen #TeamPreciousPaulaNicole #DragRacePHfinale https://t.co/Hq7jjR6TH8,"['TeamPreciousPaulaNicole', 'DragRacePHfinale']",2022-10-12,13:14:39
177,Patch Dulay,2022-10-12 13:14:23+00:00,Yasss Queen! Condragulations #TeamPreciousPaulaNicole 👑 https://t.co/tMbMqVRSMl,['TeamPreciousPaulaNicole'],2022-10-12,13:14:23
178,MiSsConstrued,2022-10-12 13:14:09+00:00,#TeamPreciousPaulaNicole Congratulations @PreciousPaulaN ❤️ https://t.co/s0JNG9xW8h,['TeamPreciousPaulaNicole'],2022-10-12,13:14:09
179,nicole de guzman,2022-10-12 13:13:26+00:00,Well ❤️ #TeamPreciousPaulaNicole,['TeamPreciousPaulaNicole'],2022-10-12,13:13:26
180,Angeline Uy,2022-10-12 13:13:19+00:00,Omggg just finished watching  #DragRacePHfinale DASURV!           👑❤️❤️❤️#TeamMarina #TeamPreciousPaulaNicole,"['DragRacePHfinale', 'TeamMarina', 'TeamPreciousPaulaNicole']",2022-10-12,13:13:19
181,billie.ೃ࿐ ronance au📌,2022-10-12 13:12:09+00:00,"does it ever                  just how fast
drive you                      the night
crazy                             changes

#DragRacePH #DragRacePHfinale #DragRacePhilippines #TeamMarinaSummers #TeamPreciousPaulaNicole #TeamEvaLeQueen https://t.co/waOgCTUzgx",,2022-10-12,13:12:09
182,My-Yuh ♡︎,2022-10-12 13:12:07+00:00,Effective ang ritual!! 🤍 CONGRATS TO OUR ONE AND ONLY @PreciousPaulaN !!! 😍😍 GRABE ANG SUPPORTIVE FANS! TRULLY DASURVV NI BOSS RODOLFO TOH #DragRacePH #DragRacePhilippines #PreciousPaulaNicole #Precious #TeamPreciousPaulaNicole https://t.co/x5AQnDGS9E,,2022-10-12,13:12:07
183,duckie saw svt ⩜⃝,2022-10-12 13:11:37+00:00,"#TeamPreciousPaulaNicole or #TeamMarina let's go!!!

it's over too fast 😭 #DragRacePH #DragRacePHfinale","['TeamPreciousPaulaNicole', 'TeamMarina', 'DragRacePH', 'DragRacePHfinale']",2022-10-12,13:11:37
184,joshua maximo,2022-10-12 13:10:47+00:00,DAZERV WAH LET'S GOOO @PreciousPaulaN 😭🫶 #TeamPreciousPaulaNicole https://t.co/URvkTNUWIt,['TeamPreciousPaulaNicole'],2022-10-12,13:10:47
185,Sabon 🐘,2022-10-12 13:10:30+00:00,Playing Kill the lights as a celebratory song. #TeamPreciousPaulaNicole #DragRacePHfinale,"['TeamPreciousPaulaNicole', 'DragRacePHfinale']",2022-10-12,13:10:30
186,Lester Pascual 🌹🚀,2022-10-12 13:09:10+00:00,#TeamPreciousPaulaNicole 🇵🇭👑✨ ALL.THE.WAY CONDRAGULATIONS!!! MY HEART IS FULL 😭🥰 @PreciousPaulaN #DragRacePH #DragRacePHfinale #DragRacePhilippines https://t.co/Dfs0nS6E33,"['TeamPreciousPaulaNicole', 'DragRacePH']",2022-10-12,13:09:10
187,𝔸ℝ𝔼𝕄,2022-10-12 13:08:52+00:00,@PreciousPaulaN gave it ALL!!!! #DragRacePHfinale #TeamPreciousPaulaNicole https://t.co/CyAk1cjkov,"['DragRacePHfinale', 'TeamPreciousPaulaNicole']",2022-10-12,13:08:52
188,Manuel Tadlas,2022-10-12 13:08:13+00:00,"Sirena

Top 2 Lipsync
Marina Summers vs Precious Paula Nicole
#DragRacePHfinale #DragRacePH 
#TeamPrecious #TeamPreciousPaulaNicole https://t.co/rJxP6v8p0e","['DragRacePHfinale', 'DragRacePH', 'TeamPrecious']",2022-10-12,13:08:13
189,erica with a c 🪬,2022-10-12 13:07:36+00:00,Precious queen with a precious heart 🥹🫶 @PreciousPaulaN #TeamPrecious #TeamPreciousPaulaNicole #DragRacePH #DragRacePHfinale https://t.co/s5BE9VvwI7,"['TeamPrecious', 'TeamPreciousPaulaNicole', 'DragRacePH']",2022-10-12,13:07:36
190,Ace Kelvin,2022-10-12 13:07:31+00:00,Very wrong ang pinagshowdown si Eva and Precious!!! Precious just devoured Eva in that lip sync performance 1! Grabe!!! #TeamPreciousPaulaNicole #DragRacePH #DragRacePHfinale,,2022-10-12,13:07:31
191,bobby,2022-10-12 13:07:29+00:00,“Life is precious and so are we.” YAAAS #TeamPreciousPaulaNicole #DragRacePH,"['TeamPreciousPaulaNicole', 'DragRacePH']",2022-10-12,13:07:29
192,Hannuhhh #TeamPrecious,2022-10-12 13:06:57+00:00,I LOVE YOU PRECIOUS KYLE RODOLFO ALCASID #DragRacePHfinale #TeamPreciousPaulaNicole,"['DragRacePHfinale', 'TeamPreciousPaulaNicole']",2022-10-12,13:06:57
193,marie 🌻,2022-10-12 13:06:32+00:00,"That's my Queen P over there 🥹🥹🥹

#TeamPrecious #PreciousPaulaNicole #TeamPreciousPaulaNicole https://t.co/N33PQaecsf","['TeamPrecious', 'PreciousPaulaNicole', 'TeamPreciousPaulaNicole']",2022-10-12,13:06:32
194,url,2022-10-12 13:06:00+00:00,"Grabe si PPN! She really stood out on all categories ngayong finals. Well deserved ang crown.

#DragRacePH #TeamPreciousPaulaNicole","['DragRacePH', 'TeamPreciousPaulaNicole']",2022-10-12,13:06:00
195,mara paula nicole | divoto + tampalpukean 💖✨,2022-10-12 13:05:00+00:00,"that final lipsync song choice is the best  creative decision of the season! ♥️✨👸

#DragRacePH
#DragRacePHfinale
#TeamPreciousPaulaNicole","['DragRacePH', 'DragRacePHfinale', 'TeamPreciousPaulaNicole']",2022-10-12,13:05:00
196,Zhy Catli,2022-10-12 13:04:57+00:00,Whoaaaaa #TeamPreciousPaulaNicole,['TeamPreciousPaulaNicole'],2022-10-12,13:04:57
197,Lewty,2022-10-12 13:02:13+00:00,"Congratulations to the first ever Drag Race superstar of the Philippines, @PreciousPaulaN!!! #TeamPreciousPaulaNicole #DragRacePH #DragRacePHfinale",,2022-10-12,13:02:13
198,kakaibabe heidi ❤️,2022-10-12 13:01:53+00:00,"My Queen! ❤️
@PreciousPaulaN 

#TeamPreciousPaulaNicole #TeamPrecious https://t.co/ViIGVX8z0y","['TeamPreciousPaulaNicole', 'TeamPrecious']",2022-10-12,13:01:53
199,kakaibabe heidi ❤️,2022-10-12 13:00:47+00:00,"You're a winner baby! ❤️
@PreciousPaulaN

#TeamPreciousPaulaNicole #TeamPrecious https://t.co/iP7CpFP2Nx","['TeamPreciousPaulaNicole', 'TeamPrecious']",2022-10-12,13:00:47
200,IASPIS💎,2022-10-12 13:00:43+00:00,"#TeamPreciousPaulaNicole 
TRUE BICOLANA SNATCHED THE FIRST EVER CROWN OF DRAG RACE PH 🧚
Your Performance is not just an act, a story has been told queen. Dacrvvv na dasurnbb mo ang title. 
#DragRacePHfinale https://t.co/xONH14w46K",['TeamPreciousPaulaNicole'],2022-10-12,13:00:43
201,mara paula nicole | divoto + tampalpukean 💖✨,2022-10-12 13:00:04+00:00,"THE PHILIPPINES DESERVED THAT TOP 2 AND THAT FINAL LIPSYNC!!! ♥️✨

didn’t i say i was correct?!

#TeamPreciousPaulaNicole 
#DragRacePH 
#DragRacePHfinale",,2022-10-12,13:00:04
202,kakaibabe nina ❤️,2022-10-12 12:59:15+00:00,"Finally happy that people are starting to appreciate Precious Paula Nicole more this finale. Totoo naman kasi, pasabog niya sa finale! from her runway looks to her performances, lahat pasabog. WALANG TAPON! That's the queen I stan!!! I love her so much!

#TeamPreciousPaulaNicole",,2022-10-12,12:59:15
203,gela | christian viñas brain rot,2022-10-12 12:58:50+00:00,"CONGDRAGULATIONS, @PreciousPaulaN
DASURV SO MUCHHHH 😭💗
#TeamPreciousPaulaNicole #TeamPrecious https://t.co/re2ujgZNVk","['TeamPreciousPaulaNicole', 'TeamPrecious']",2022-10-12,12:58:50
204,chenelyn,2022-10-12 12:58:37+00:00,1st ph winner Precious Paula Nicole! Congrats PPN! Great artist with a golden heart! #TeamPreciousPaulaNicole https://t.co/UVgieTzGbZ,['TeamPreciousPaulaNicole'],2022-10-12,12:58:37
205,Adrian (ヤニ),2022-10-12 12:58:09+00:00,@katyaspangina Malinis. Pulido. May laman. May puso. Truly the heart of the season. #TeamPreciousPaulaNicole all the way.,['TeamPreciousPaulaNicole'],2022-10-12,12:58:09
206,uLan GF,2022-10-12 12:56:08+00:00,"Condragulations, OUR PRECIOUS @PreciousPaulaN!!! Queen of all hearts You are indeed one precious gem 💖👸🏻
#TeamPreciousPaulaNicole #PreciousPaulaNicole #TeamPrecious #DragRacePH https://t.co/UlxRuc9Uu6",,2022-10-12,12:56:08
207,Pawl 🐾,2022-10-12 12:56:03+00:00,Forever Iconique! @PreciousPaulaN #DragRacePH #TeamPreciousPaulaNicole https://t.co/1Dis4gMCgr,"['DragRacePH', 'TeamPreciousPaulaNicole']",2022-10-12,12:56:03
208,Jean 🌿#DefendPressFreedom,2022-10-12 12:55:55+00:00,"OMGGGG SUPER DASURVVV

Looks? Ate. 

Lipsyncs? Slayed. 

GO #TeamPreciousPaulaNicole !!!!!!! https://t.co/ZYm9DHSTSN",['TeamPreciousPaulaNicole'],2022-10-12,12:55:55
209,kakaibabe heidi ❤️,2022-10-12 12:55:53+00:00,"Let's continue to inspire and let's continue to love. 
- @PreciousPaulaN Drag Race Superstar 

#TeamPreciousPaulaNicole #TeamPrecious","['TeamPreciousPaulaNicole', 'TeamPrecious']",2022-10-12,12:55:53
210,Jaig🧸,2022-10-12 12:54:39+00:00,CONGRATS MY LUV!!!!!! @PreciousPaulaN DASURRRRRRRRVVVVVV 🎉💕💕💕  HUHU #TeamPreciousPaulaNicole #DragRacePH,"['TeamPreciousPaulaNicole', 'DragRacePH']",2022-10-12,12:54:39
211,bry | stuDYING for midterms,2022-10-12 12:53:40+00:00,NAHHH IMMA DEFEND YOU MOTHER you deserve the crown 😭 yes marina ISS SOOO GOOD but guys its the last lipsync performance nag base huehhrhee #TeamPreciousPaulaNicole,,2022-10-12,12:53:40
212,:)),2022-10-12 12:52:51+00:00,MY WINNAAAAAAA HUHUHUH ✨✨✨✨✨✨#TeamPreciousPaulaNicole @PreciousPaulaN https://t.co/UOJ5d2pdeY,['TeamPreciousPaulaNicole'],2022-10-12,12:52:51
213,Judd Antonio,2022-10-12 12:51:54+00:00,"#DragRacePH #TeamPreciousPaulaNicole 

Best Episode yet!!! https://t.co/94mXEPsLba","['DragRacePH', 'TeamPreciousPaulaNicole']",2022-10-12,12:51:54
214,Cristal 👩🏻‍⚕️👶🏻👧🏽🧒🏻,2022-10-12 12:51:25+00:00,"My top 2 fighting for the crooooown!!! My head thinks it's summer time but my heart feels life is precious. 
#DragRacePH 

Eeeeh yun na nga. Trust your heart. 😍😍😍
#TeamPreciousPaulaNicole 

juswaaaaa!!!",,2022-10-12,12:51:25
215,Gigi O'Hara,2022-10-12 12:51:01+00:00,"We can’t always see where the road leads, but God promises there’s something better up ahead we just have to trust Him. – Psalm 56:3
 Congrats!!  @PreciousPaulaN

#TeamPreciousPaulaNicole
#DragRacePH https://t.co/TenN4Hvl5g",,2022-10-12,12:51:01
216,Jordan,2022-10-12 12:50:43+00:00,"Di pa rin ako makagetover sa #DragRacePHfinale

Sobrang ganda ng lahat ng lipsync battles. Grabeee! I'm #TeamMarinaSummers but I have to say #TeamPreciousPaulaNicole won the final lipsync fair and square.",['DragRacePHfinale'],2022-10-12,12:50:43
217,Markyyy,2022-10-12 12:50:41+00:00,"Congratulations PPN. Omg omg. 💕

#DragRacePH 
#DragRacePHfinale 
#TeamPreciousPaulaNicole https://t.co/YnHpYQXuM9","['DragRacePH', 'DragRacePHfinale', 'TeamPreciousPaulaNicole']",2022-10-12,12:50:41
218,blue,2022-10-12 12:50:37+00:00,SHE WON OHMYGODDDDDD #TeamPreciousPaulaNicole oHMYGOOOOOODDD,['TeamPreciousPaulaNicole'],2022-10-12,12:50:37
219,bert 🪑,2022-10-12 12:50:36+00:00,@fldmnq #TeamPreciousPaulaNicole  uhmmmmm get her?!??,['TeamPreciousPaulaNicole'],2022-10-12,12:50:36
220,R,2022-10-12 12:50:29+00:00,Precious deserves that win and marina must be the in the all star season!!! #TeamMarinaSummers #DragRacePH #DragRacePHfinale #TeamPreciousPaulaNicole https://t.co/91NKosrPQr,"['TeamMarinaSummers', 'DragRacePH']",2022-10-12,12:50:29
221,:)),2022-10-12 12:50:14+00:00,SHETTTTTT CONGRATS @PreciousPaulaN HUHUHUHU #TeamPreciousPaulaNicole FTCROWNNNN ✨✨✨✨ #DragRacePH https://t.co/V3uNIlFREK,"['TeamPreciousPaulaNicole', 'DragRacePH']",2022-10-12,12:50:14
222,Kends,2022-10-12 12:50:13+00:00,So happy to have shared this precious moment with my drag sisters @joserizelle and @elvssszzz Congdragulations to @PreciousPaulaN for being the first #DragRacePH #TeamPrecious #TeamPreciousPaulaNicole https://t.co/W1Fh8oelvl,,2022-10-12,12:50:13
223,glaizaaa,2022-10-12 12:50:10+00:00,Precious is the the real lipsync assassin of the season! she fcking served this finale episode! #TeamPreciousPaulaNicole #DragRacePHfinale,"['TeamPreciousPaulaNicole', 'DragRacePHfinale']",2022-10-12,12:50:10
224,Precious Pautang Nicole,2022-10-12 12:49:44+00:00,"YES YOUR GIRL IS BACK TO CELEBRATE PRECIOUS PAULA NICOLE'S VICTORY

#DragRacePH 
#TeamPreciousPaulaNicole https://t.co/2vFCCNF6D2","['DragRacePH', 'TeamPreciousPaulaNicole']",2022-10-12,12:49:44
225,daph 👻,2022-10-12 12:48:56+00:00,"YOU’RE A WINNER BABY! And you won our hearts @PreciousPaulaN ❤️‍🔥 

CONDRAGULATIONS TO YOU QUEEN! You deserve it!!! 

#TeamPreciousPaulaNicole #TeamPrecious #PreciousPaulaNicole https://t.co/NPm4yOg3np",,2022-10-12,12:48:56
226,billie.ೃ࿐ ronance au📌,2022-10-12 12:48:24+00:00,SHOTS NA PUTANGINA YALL DID SO GREAT OMFG DRAG RACE PH S1 SET THE STANDARD #TeamMarinaSummers #TeamEvaLeQueen #TeamPreciousPaulaNicole #DragRacePHfinale,"['TeamMarinaSummers', 'TeamEvaLeQueen']",2022-10-12,12:48:24
227,coleen,2022-10-12 12:47:13+00:00,"a little kiwig throwback! 🥺CONDRAGULATIONS PRECIOUS PAULA NICOLE MY BELOVED DANI GIRL 2.0 🥹🫶❤️❤️❤️ 

#DragRacePH #TeamPreciousPaulaNicole https://t.co/t9NbWFL4vq",['DragRacePH'],2022-10-12,12:47:13
228,Cristine Reyes,2022-10-12 12:46:50+00:00,I knew it... I felt it from the very start!!! Congratulations @PreciousPaulaN I love you!!! Mabuhay ka. Congratulations too @itsladymorgana Ms. Congeniality #TeamPreciousPaulaNicole #DragRacePH #DragRacePHfinale,,2022-10-12,12:46:50
229,Amere,2022-10-12 12:46:26+00:00,ROOTED FOR THE RIGHT QUEEN FROM THE START!!! #TeamPreciousPaulaNicole https://t.co/KCjitxkWq6,['TeamPreciousPaulaNicole'],2022-10-12,12:46:26
230,◡̈,2022-10-12 12:46:14+00:00,"The best lipsync of the season ung final lip sync nila Marina and Precious. That was so good! 👏

#TeamPreciousPaulaNicole #TeamMarinaSummers #DragRacePH #DragRacePhilippines",,2022-10-12,12:46:14
231,Jakobb of House Targaryen 🐲,2022-10-12 12:45:54+00:00,Congratulations @PreciousPaulaN that lip syncing is unparalleled! So very well deserved! #TeamPreciousPaulaNicole https://t.co/O5mFA1baUR,['TeamPreciousPaulaNicole'],2022-10-12,12:45:54
232,grilledcheese,2022-10-12 12:45:46+00:00,I saw a vlog from Viñas saying Precious is a title holder. I knew she won!!!! 🥲 #TeamPreciousPaulaNicole,['TeamPreciousPaulaNicole'],2022-10-12,12:45:46
233,aji pratama,2022-10-12 12:45:42+00:00,"Watch Drag Race Philippines episode 10 Episode Eng Sub 

» https://t.co/pXcQpaDyQ9

#DragRacePhilippines #DragRacePhilippinesEp10
#DragRacePHfinale #DragRacePH #TeamPrecious #TeamPreciousPaulaNicole #TeamMarinaSummers 
#PreciousPaulaNicole 
#PreciousHeart https://t.co/ynbyNP6mTY",['DragRacePhilippines'],2022-10-12,12:45:42
234,manilennial,2022-10-12 12:45:35+00:00,"PRECIOUS! OMG! I’m happy for my girl! She ate those lipsync performances! Super well deserved! 💕 #TeamPrecious #TeamPreciousPaulaNicole #DragRacePH 
https://t.co/6Tfjs3gl4F",['TeamPrecious'],2022-10-12,12:45:35
